ID	lnL
ORTHOMCL4383	 -1750.949373
ORTHOMCL4384	  -975.797761
ORTHOMCL4385	 -2199.265734
ORTHOMCL4386	 -3045.650877
ORTHOMCL4388	 -2161.331529
ORTHOMCL4389	 -1830.586168
ORTHOMCL4392	 -1634.780356
ORTHOMCL4393	 -2224.512862
ORTHOMCL4394	
ORTHOMCL4395	 -3321.433747
ORTHOMCL4396	 -2656.494373
ORTHOMCL4397	 -1577.929562
ORTHOMCL4398	 -1861.968537
ORTHOMCL4399	 -2326.292102
ORTHOMCL4400	 -2832.235944
ORTHOMCL4401	 -9406.385704
ORTHOMCL4402	 -1007.650925
ORTHOMCL4403	 -5619.002862
ORTHOMCL4404	 -3176.977927
ORTHOMCL4405	 -3943.306882
ORTHOMCL4406	 -1997.339495
ORTHOMCL4407	 -2409.080994
ORTHOMCL4408	  -398.805488
ORTHOMCL4409	  -769.519794
ORTHOMCL4410	  -653.689339
ORTHOMCL4412	 -3629.412136
ORTHOMCL4413	 -5203.005634
ORTHOMCL4414	 -2101.488174
ORTHOMCL4415	 -1238.627469
ORTHOMCL4416	  -803.629681
ORTHOMCL4417	  -742.553806
ORTHOMCL4418	 -1967.068113
ORTHOMCL4419	 -2715.739289
ORTHOMCL4420	 -1428.425073
ORTHOMCL4421	
ORTHOMCL4422	 -2010.445138
ORTHOMCL4423	 -3764.013958
ORTHOMCL4424	 -3745.633462
ORTHOMCL4425	 -2402.684360
ORTHOMCL4426	 -2271.428788
ORTHOMCL4427	  -541.462037
ORTHOMCL4428	 -1261.883791
ORTHOMCL4429	 -1286.185993
ORTHOMCL4430	  -568.235534
ORTHOMCL4431	 -2990.274518
ORTHOMCL4432	 -1477.650235
ORTHOMCL4433	 -1177.336305
ORTHOMCL4434	 -2403.425921
ORTHOMCL4435	  -551.397356
ORTHOMCL4436	 -1362.214461
ORTHOMCL4437	 -1305.362767
ORTHOMCL4438	
ORTHOMCL4439	  -426.718474
ORTHOMCL4440	
ORTHOMCL4441	  -799.046049
ORTHOMCL4442	 -1437.277347
ORTHOMCL4443	 -1240.020267
ORTHOMCL4444	  -954.019657
ORTHOMCL4445	 -1248.487767
ORTHOMCL4446	  -588.791573
ORTHOMCL4447	 -5549.239795
ORTHOMCL4448	 -2936.382758
ORTHOMCL4449	 -2175.832487
ORTHOMCL445	 -2392.717426
ORTHOMCL4450	 -2010.129285
ORTHOMCL4451	 -2784.850306
ORTHOMCL4452	
ORTHOMCL4453	  -238.802766
ORTHOMCL4455	 -2028.649275
ORTHOMCL4456	 -5601.518939
ORTHOMCL4457	 -3652.455982
ORTHOMCL4458	 -1757.870058
ORTHOMCL4459	 -1750.093343
ORTHOMCL4460	  -154.823217
ORTHOMCL4461	  -760.586584
ORTHOMCL4462	 -3156.840521
ORTHOMCL4463	  -539.438888
ORTHOMCL4464	 -3245.781231
ORTHOMCL4465	  -254.883644
ORTHOMCL4466	 -1166.069348
ORTHOMCL4467	 -2957.260147
ORTHOMCL4468	 -3441.565405
ORTHOMCL4469	 -6666.858855
ORTHOMCL447	 -4540.111441
ORTHOMCL4470	 -1202.677280
ORTHOMCL4471	  -606.740735
ORTHOMCL4472	 -4808.138138
ORTHOMCL4473	 -1242.584305
ORTHOMCL4474	 -1682.349906
ORTHOMCL4475	  -837.419555
ORTHOMCL4476	 -1050.516691
ORTHOMCL4477	 -1633.283753
ORTHOMCL4478	 -1314.188934
ORTHOMCL4479	 -1445.255605
ORTHOMCL4480	 -3409.938945
ORTHOMCL4481	 -5239.356771
ORTHOMCL4482	  -955.378116
ORTHOMCL4483	 -1255.539582
ORTHOMCL4484	
ORTHOMCL4486	 -1877.064577
ORTHOMCL4487	  -823.350043
ORTHOMCL4488	 -1451.165436
ORTHOMCL4489	  -928.823401
ORTHOMCL449	 -6533.392902
ORTHOMCL4490	 -1634.106731
ORTHOMCL4491	 -1613.114321
ORTHOMCL4492	
ORTHOMCL4493	 -3995.540223
ORTHOMCL4494	 -1089.382996
ORTHOMCL4495	 -4376.181872
ORTHOMCL4496	 -1448.355822
ORTHOMCL4497	 -1704.170661
ORTHOMCL4498	 -1047.076390
ORTHOMCL4499	 -2550.887370
ORTHOMCL450	 -5495.731751
ORTHOMCL4500	  -494.379159
ORTHOMCL4502	 -3108.859427
ORTHOMCL4503	  -749.634305
ORTHOMCL4504	 -1812.219275
ORTHOMCL4505	 -2903.974199
ORTHOMCL4506	 -2964.744601
ORTHOMCL4507	 -1356.464588
ORTHOMCL4508	  -799.143327
ORTHOMCL4509	 -1068.979875
ORTHOMCL451	  -826.646028
ORTHOMCL4510	 -1408.535806
ORTHOMCL4512	  -784.822457
ORTHOMCL4513	 -2198.052015
ORTHOMCL4514	 -1096.502984
ORTHOMCL4515	 -1297.007516
ORTHOMCL4516	 -1631.256457
ORTHOMCL4517	 -1019.212755
ORTHOMCL4518	 -1134.172693
ORTHOMCL4519	 -1965.410566
ORTHOMCL4520	
ORTHOMCL4521	
ORTHOMCL4523	  -665.173341
ORTHOMCL4524	 -2708.978077
ORTHOMCL4525	 -2027.535598
ORTHOMCL4526	 -2104.939225
ORTHOMCL4527	 -2700.674303
ORTHOMCL4528	 -1751.097989
ORTHOMCL4529	 -1274.987331
ORTHOMCL4530	 -5371.732563
ORTHOMCL4531	 -1611.453332
ORTHOMCL4532	 -2245.238424
ORTHOMCL4533	 -1134.291434
ORTHOMCL4534	 -1693.407638
ORTHOMCL4535	 -1757.565513
ORTHOMCL4537	 -2974.334526
ORTHOMCL4538	 -2504.186675
ORTHOMCL4539	 -1695.069557
ORTHOMCL4540	 -1208.875759
ORTHOMCL4541	 -5880.644536
ORTHOMCL4542	 -2864.877033
ORTHOMCL4543	 -2445.909828
ORTHOMCL4544	 -2183.399381
ORTHOMCL4545	  -754.414361
ORTHOMCL4546	 -1273.880813
ORTHOMCL4548	 -8564.868396
ORTHOMCL4549	
ORTHOMCL4550	  -525.100831
ORTHOMCL4551	  -581.212979
ORTHOMCL4552	
ORTHOMCL4553	 -1984.018738
ORTHOMCL4554	 -2364.370319
ORTHOMCL4555	 -4975.586388
ORTHOMCL4556	  -831.610089
ORTHOMCL4557	  -783.054200
ORTHOMCL4558	  -947.952026
ORTHOMCL4559	 -1835.851075
ORTHOMCL4560	 -1403.537554
ORTHOMCL4561	  -438.831667
ORTHOMCL4562	  -392.291457
ORTHOMCL4563	 -4022.022315
ORTHOMCL4564	 -1330.429331
ORTHOMCL4565	  -682.046686
ORTHOMCL4566	  -156.323070
ORTHOMCL4567	 -2947.837700
ORTHOMCL4568	 -1226.532673
ORTHOMCL4569	  -791.497152
ORTHOMCL4570	 -5688.089485
ORTHOMCL4571	 -1971.477014
ORTHOMCL4572	 -2301.682431
ORTHOMCL4573	  -868.436241
ORTHOMCL4574	 -4091.605123
ORTHOMCL4575	 -1025.573114
ORTHOMCL4576	 -4409.527812
ORTHOMCL4577	 -1351.113265
ORTHOMCL4578	 -2357.889323
ORTHOMCL4579	 -2570.761088
ORTHOMCL458	 -1625.696454
ORTHOMCL4580	 -3492.989593
ORTHOMCL4581	 -1530.426131
ORTHOMCL4582	 -2434.393758
ORTHOMCL4583	 -2475.896425
ORTHOMCL4584	 -1579.133858
ORTHOMCL4585	 -3341.672537
ORTHOMCL4586	 -1518.957213
ORTHOMCL4587	  -953.877572
ORTHOMCL4588	 -5999.047270
ORTHOMCL4589	 -1982.162464
ORTHOMCL4590	 -2113.600800
ORTHOMCL4591	 -2722.140142
ORTHOMCL4592	 -3539.031052
ORTHOMCL4593	 -1861.543915
ORTHOMCL4594	  -485.775289
ORTHOMCL4595	 -3069.444453
ORTHOMCL4596	  -907.636793
ORTHOMCL4597	 -1623.652636
ORTHOMCL4598	 -1665.138594
ORTHOMCL4599	
ORTHOMCL4600	  -435.491223
ORTHOMCL4601	  -659.777091
ORTHOMCL4602	  -975.355603
ORTHOMCL4603	 -2316.409262
ORTHOMCL4604	 -1384.532142
ORTHOMCL4605	 -1718.290041
ORTHOMCL4606	 -2782.572225
ORTHOMCL4607	 -1684.354847
ORTHOMCL4608	  -406.478459
ORTHOMCL4609	 -1139.298698
ORTHOMCL461	 -2638.382158
ORTHOMCL4610	 -3818.171591
ORTHOMCL4611	 -2640.235621
ORTHOMCL4612	 -1338.133645
ORTHOMCL4613	  -931.214554
ORTHOMCL4614	  -373.815323
ORTHOMCL4615	 -3335.282999
ORTHOMCL4616	 -2072.806038
ORTHOMCL4617	 -1045.454612
ORTHOMCL4618	 -1845.624964
ORTHOMCL4619	
ORTHOMCL4620	  -443.305672
ORTHOMCL4621	
ORTHOMCL4622	 -2013.193698
ORTHOMCL4623	 -2185.951999
ORTHOMCL4624	 -2788.213597
ORTHOMCL4625	 -1952.463605
ORTHOMCL4626	 -2496.034891
ORTHOMCL4627	 -1208.464807
ORTHOMCL4628	  -557.308662
ORTHOMCL4629	 -3197.317167
ORTHOMCL4630	  -992.458026
ORTHOMCL4631	 -3429.725577
ORTHOMCL4632	  -662.841081
ORTHOMCL4633	 -1389.112137
ORTHOMCL4634	 -3122.740078
ORTHOMCL4635	 -4616.428551
ORTHOMCL4636	 -2586.250494
ORTHOMCL4637	 -1431.331612
ORTHOMCL4638	 -4483.574151
ORTHOMCL4639	 -1030.515957
ORTHOMCL464	 -8688.357484
ORTHOMCL4640	  -855.514915
ORTHOMCL4641	
ORTHOMCL4642	 -2401.326397
ORTHOMCL4643	 -2262.180480
ORTHOMCL4644	 -4953.955151
ORTHOMCL4645	  -829.944606
ORTHOMCL4646	  -863.960377
ORTHOMCL4647	 -1481.933284
ORTHOMCL4648	  -593.794456
ORTHOMCL4649	  -517.922449
ORTHOMCL4650	  -544.249329
ORTHOMCL4651	 -1506.090620
ORTHOMCL4652	
ORTHOMCL4653	  -755.070558
ORTHOMCL4654	
ORTHOMCL4655	 -2640.911430
ORTHOMCL4656	 -2207.744852
ORTHOMCL4657	  -922.760537
ORTHOMCL4659	  -860.853191
ORTHOMCL4660	  -971.047546
ORTHOMCL4661	 -2270.462545
ORTHOMCL4662	 -3030.277573
ORTHOMCL4663	  -977.956872
ORTHOMCL4664	 -6383.130890
ORTHOMCL4665	  -807.937719
ORTHOMCL4666	 -1320.490318
ORTHOMCL4667	 -1849.352890
ORTHOMCL4669	 -3213.209844
ORTHOMCL4671	 -1091.237705
ORTHOMCL4672	  -396.739030
ORTHOMCL4673	 -1807.323268
ORTHOMCL4674	 -2717.010302
ORTHOMCL4675	  -607.011993
ORTHOMCL4676	 -2134.161556
ORTHOMCL4677	 -2025.412316
ORTHOMCL4678	 -7017.090879
ORTHOMCL4679	 -3125.281853
ORTHOMCL4680	 -2009.740575
ORTHOMCL4681	 -1584.942179
ORTHOMCL4682	  -792.756954
ORTHOMCL4683	 -1418.677673
ORTHOMCL4684	 -3106.720904
ORTHOMCL4685	  -695.734340
ORTHOMCL4686	 -1890.669512
ORTHOMCL4687	 -2148.899178
ORTHOMCL4688	 -2544.124433
ORTHOMCL4689	 -1349.697118
ORTHOMCL4690	  -444.441563
ORTHOMCL4691	 -3676.128392
ORTHOMCL4692	 -3128.702205
ORTHOMCL4693	 -4571.713773
ORTHOMCL4694	 -3200.575730
ORTHOMCL4695	 -2357.278305
ORTHOMCL4696	  -617.775480
ORTHOMCL4698	  -991.476590
ORTHOMCL4699	 -2034.719942
ORTHOMCL4700	 -1251.217082
ORTHOMCL4701	 -4751.253386
ORTHOMCL4702	 -2027.659725
ORTHOMCL4703	  -280.526820
ORTHOMCL4704	 -1970.158712
ORTHOMCL4705	 -3628.603049
ORTHOMCL4706	 -2135.774842
ORTHOMCL4707	  -865.068343
ORTHOMCL4708	 -2994.156847
ORTHOMCL4710	 -4158.410400
ORTHOMCL4711	 -3827.456851
ORTHOMCL4712	 -6242.061919
ORTHOMCL4713	 -1824.317316
ORTHOMCL4714	 -1903.793928
ORTHOMCL4715	 -1781.800386
ORTHOMCL4716	 -3095.576059
ORTHOMCL4717	 -1467.480957
ORTHOMCL4718	  -982.606464
ORTHOMCL4719	 -2187.205469
ORTHOMCL4721	 -2657.141577
ORTHOMCL4722	 -3217.308322
ORTHOMCL4723	 -1106.370025
ORTHOMCL4724	  -976.786040
ORTHOMCL4725	 -3338.582815
ORTHOMCL4726	 -1610.316528
ORTHOMCL4727	 -1291.534553
ORTHOMCL4728	 -4013.669922
ORTHOMCL4729	 -2399.065265
ORTHOMCL4730	  -397.897729
ORTHOMCL4731	 -2726.613115
ORTHOMCL4732	 -3863.517994
ORTHOMCL4733	 -1902.307484
ORTHOMCL4734	 -1569.420194
ORTHOMCL4735	  -843.069605
ORTHOMCL4736	 -3773.402823
ORTHOMCL4738	  -691.975114
ORTHOMCL4739	  -415.978400
ORTHOMCL4740	  -905.045366
ORTHOMCL4741	 -1143.673116
ORTHOMCL4742	 -1508.075400
ORTHOMCL4743	 -3713.801959
ORTHOMCL4744	 -1292.835360
ORTHOMCL4745	 -3350.879760
ORTHOMCL4746	
ORTHOMCL4747	 -3340.941974
ORTHOMCL4748	 -1379.716516
ORTHOMCL4749	 -2390.649378
ORTHOMCL4750	
ORTHOMCL4751	 -3286.804078
ORTHOMCL4752	 -2202.022502
ORTHOMCL4753	 -4959.041023
ORTHOMCL4754	 -2200.145792
ORTHOMCL4755	  -482.601956
ORTHOMCL4756	 -1262.248507
ORTHOMCL4757	 -1361.473700
ORTHOMCL4758	 -1694.426368
ORTHOMCL4759	 -1944.646670
ORTHOMCL4760	 -1200.122189
ORTHOMCL4761	 -1739.512561
ORTHOMCL4762	 -3029.893419
ORTHOMCL4763	
ORTHOMCL4764	 -1179.347248
ORTHOMCL4765	  -731.415696
ORTHOMCL4766	 -6459.005801
ORTHOMCL4767	  -827.073265
ORTHOMCL4768	 -2337.080030
ORTHOMCL4769	 -3346.080278
ORTHOMCL4770	  -476.138450
ORTHOMCL4771	 -1630.727317
ORTHOMCL4772	
ORTHOMCL4773	 -4761.952179
ORTHOMCL4775	 -3007.575775
ORTHOMCL4776	 -1436.295420
ORTHOMCL4777	 -3143.267128
ORTHOMCL4778	 -2654.308467
ORTHOMCL4779	 -1255.587311
ORTHOMCL4780	 -7479.918526
ORTHOMCL4781	 -1646.451956
ORTHOMCL4782	
ORTHOMCL4783	 -1479.718745
ORTHOMCL4784	 -1134.042241
ORTHOMCL4785	 -5860.734689
ORTHOMCL4786	 -2055.525904
ORTHOMCL4787	 -3583.396474
ORTHOMCL4788	 -6413.132910
ORTHOMCL4789	
ORTHOMCL4790	 -5411.609597
ORTHOMCL4791	  -760.426013
ORTHOMCL4792	  -563.642536
ORTHOMCL4793	 -5286.855912
ORTHOMCL4794	 -1048.488196
ORTHOMCL4795	 -3835.955729
ORTHOMCL4796	  -920.506143
ORTHOMCL4797	 -3272.622265
ORTHOMCL4798	
ORTHOMCL4799	  -227.797262
ORTHOMCL4800	 -4439.474951
ORTHOMCL4801	 -1229.202409
ORTHOMCL4802	
ORTHOMCL4803	 -1159.787335
ORTHOMCL4804	
ORTHOMCL4805	 -2076.027093
ORTHOMCL4806	 -3794.979539
ORTHOMCL4807	 -6227.973492
ORTHOMCL4808	
ORTHOMCL4809	 -1247.963950
ORTHOMCL4810	 -1330.955163
ORTHOMCL4811	 -4072.259522
ORTHOMCL4812	  -658.517001
ORTHOMCL4813	 -1191.625004
ORTHOMCL4814	 -1501.780150
ORTHOMCL4815	 -4048.417763
ORTHOMCL4816	 -2080.370901
ORTHOMCL4817	  -761.895924
ORTHOMCL4818	 -5927.298638
ORTHOMCL4819	 -3064.786957
ORTHOMCL4820	 -2576.636248
ORTHOMCL4821	 -3143.000133
ORTHOMCL4822	 -3746.987838
ORTHOMCL4823	 -1279.636601
ORTHOMCL4824	 -1936.509859
ORTHOMCL4825	 -1281.073408
ORTHOMCL4826	 -1187.877415
ORTHOMCL4827	 -1348.705937
ORTHOMCL4828	 -2794.212892
ORTHOMCL4829	 -2233.801595
ORTHOMCL4830	  -982.793363
ORTHOMCL4831	 -2680.176709
ORTHOMCL4832	 -1944.007143
ORTHOMCL4833	
ORTHOMCL4834	 -2058.495301
ORTHOMCL4836	 -3327.638706
ORTHOMCL4837	 -4178.079467
ORTHOMCL4838	 -2233.626966
ORTHOMCL4839	 -1242.058726
ORTHOMCL4840	 -1010.962026
ORTHOMCL4841	 -3059.488527
ORTHOMCL4842	 -1160.774839
ORTHOMCL4843	 -3450.116749
ORTHOMCL4844	
ORTHOMCL4845	 -1237.623272
ORTHOMCL4846	  -654.233957
ORTHOMCL4847	 -2738.178769
ORTHOMCL4848	 -2395.173362
ORTHOMCL4849	 -3477.510913
ORTHOMCL4850	 -1798.964308
ORTHOMCL4851	
ORTHOMCL4852	 -1645.081753
ORTHOMCL4853	  -495.839023
ORTHOMCL4854	 -3099.722565
ORTHOMCL4855	
ORTHOMCL4856	 -1713.068776
ORTHOMCL4857	 -4048.757553
ORTHOMCL4858	 -1996.533317
ORTHOMCL4859	 -1572.029048
ORTHOMCL4860	 -5019.195624
ORTHOMCL4861	 -2977.558510
ORTHOMCL4862	 -1668.938996
ORTHOMCL4863	  -379.186248
ORTHOMCL4864	 -1702.018170
ORTHOMCL4865	 -1540.856640
ORTHOMCL4866	 -3726.206453
ORTHOMCL4867	 -7925.832049
ORTHOMCL4868	  -974.019189
ORTHOMCL4869	 -3177.183236
ORTHOMCL4870	  -789.147744
ORTHOMCL4871	 -2243.807175
ORTHOMCL4872	
ORTHOMCL4873	  -986.197033
ORTHOMCL4874	 -1063.041971
ORTHOMCL4875	 -3110.510146
ORTHOMCL4876	
ORTHOMCL4878	  -784.762737
ORTHOMCL4879	 -1153.099619
ORTHOMCL488	
ORTHOMCL4880	 -2438.018255
ORTHOMCL4881	 -4181.686959
ORTHOMCL4882	  -420.710638
ORTHOMCL4883	 -1217.490862
ORTHOMCL4884	 -1484.283691
ORTHOMCL4885	  -534.779273
ORTHOMCL4886	 -1800.408388
ORTHOMCL4887	 -3716.135206
ORTHOMCL4888	 -1678.425857
ORTHOMCL4889	 -3359.215200
ORTHOMCL489	
ORTHOMCL4890	  -638.306139
ORTHOMCL4891	 -3071.272849
ORTHOMCL4892	 -1086.225515
ORTHOMCL4893	
ORTHOMCL4894	
ORTHOMCL4895	 -3997.201009
ORTHOMCL4896	 -1368.896480
ORTHOMCL4897	 -3009.207502
ORTHOMCL4898	  -562.367748
ORTHOMCL4899	 -6353.363656
ORTHOMCL4900	 -1047.400335
ORTHOMCL4901	 -4852.691793
ORTHOMCL4903	 -3683.654471
ORTHOMCL4904	 -1829.760893
ORTHOMCL4905	 -3243.955762
ORTHOMCL4906	 -1025.872972
ORTHOMCL4907	
ORTHOMCL4908	 -2648.186662
ORTHOMCL4909	 -7954.174450
ORTHOMCL491	 -1465.558973
ORTHOMCL4910	
ORTHOMCL4911	  -724.667982
ORTHOMCL4912	  -779.920629
ORTHOMCL4913	 -1674.782303
ORTHOMCL4914	 -1242.653341
ORTHOMCL4915	 -2927.205847
ORTHOMCL4916	 -1291.003160
ORTHOMCL4918	  -677.125922
ORTHOMCL4919	 -5386.475366
ORTHOMCL4920	 -2300.439094
ORTHOMCL4921	 -2457.885355
ORTHOMCL4922	 -1152.875366
ORTHOMCL4923	  -634.270028
ORTHOMCL4924	
ORTHOMCL4925	 -2603.692151
ORTHOMCL4926	 -1174.778215
ORTHOMCL4927	 -1693.295073
ORTHOMCL4928	 -1011.316646
ORTHOMCL4929	 -2454.218937
ORTHOMCL4930	 -1013.566096
ORTHOMCL4931	 -1684.942295
ORTHOMCL4932	 -4707.091154
ORTHOMCL4933	
ORTHOMCL4934	 -4257.332753
ORTHOMCL4935	 -1823.615420
ORTHOMCL4936	 -1282.015809
ORTHOMCL4937	  -917.606308
ORTHOMCL4938	 -1559.626884
ORTHOMCL4939	 -3166.403204
ORTHOMCL4940	 -3026.645885
ORTHOMCL4941	 -1208.348497
ORTHOMCL4942	 -2224.026276
ORTHOMCL4943	
ORTHOMCL4944	
ORTHOMCL4945	 -3750.822914
ORTHOMCL4946	 -2463.497866
ORTHOMCL4947	 -5739.747328
ORTHOMCL4948	 -3359.808931
ORTHOMCL4949	 -2738.833630
ORTHOMCL495	 -4947.146460
ORTHOMCL4950	  -842.920425
ORTHOMCL4951	 -2077.722899
ORTHOMCL4952	  -724.978467
ORTHOMCL4953	 -2077.118079
ORTHOMCL4954	 -2920.195259
ORTHOMCL4955	 -2802.630648
ORTHOMCL4956	
ORTHOMCL4957	 -3380.778282
ORTHOMCL4958	 -1854.457582
ORTHOMCL4959	 -3689.154553
ORTHOMCL4961	 -1788.546457
ORTHOMCL4963	 -1701.099635
ORTHOMCL4964	 -3052.689668
ORTHOMCL4965	 -2972.300092
ORTHOMCL4966	 -1754.668397
ORTHOMCL4967	  -868.193885
ORTHOMCL4968	 -1883.010817
ORTHOMCL4969	 -2739.180899
ORTHOMCL497	
ORTHOMCL4970	  -375.944814
ORTHOMCL4971	  -954.883741
ORTHOMCL4972	 -3641.164870
ORTHOMCL4973	 -6899.952690
ORTHOMCL4974	 -1637.144436
ORTHOMCL4975	  -772.190080
ORTHOMCL4976	 -2393.924415
ORTHOMCL4977	 -1488.230763
ORTHOMCL4978	 -2936.609058
ORTHOMCL4979	  -247.068519
ORTHOMCL498	 -5246.175363
ORTHOMCL4980	  -815.899437
ORTHOMCL4981	 -2360.416449
ORTHOMCL4983	  -914.084625
ORTHOMCL4984	 -1797.819200
ORTHOMCL4985	 -2168.665959
ORTHOMCL4986	
ORTHOMCL4987	 -1407.689208
ORTHOMCL4988	 -2302.056070
ORTHOMCL4989	 -1325.103931
ORTHOMCL4990	 -4941.941175
ORTHOMCL4991	 -5224.162022
ORTHOMCL4992	
ORTHOMCL4993	  -846.074300
ORTHOMCL4994	 -1595.250023
ORTHOMCL4995	 -2850.254585
ORTHOMCL4996	 -1020.745308
ORTHOMCL4997	  -555.960746
ORTHOMCL4998	 -1558.073169
ORTHOMCL4999	 -2926.319736
ORTHOMCL5000	  -896.652497
ORTHOMCL5001	 -1415.913014
ORTHOMCL5002	 -5121.241253
ORTHOMCL5003	 -1675.100621
ORTHOMCL5004	 -1480.663136
ORTHOMCL5005	 -2606.103760
ORTHOMCL5006	 -1030.047962
ORTHOMCL5007	
ORTHOMCL5009	 -6100.705126
ORTHOMCL501	 -6548.996094
ORTHOMCL5010	 -2839.681183
ORTHOMCL5011	 -1264.710226
ORTHOMCL5012	 -3210.488057
ORTHOMCL5014	  -886.887998
ORTHOMCL5015	 -1962.806797
ORTHOMCL5016	 -2078.892849
ORTHOMCL5017	  -914.633563
ORTHOMCL5018	 -3762.550522
ORTHOMCL5019	 -1087.259110
ORTHOMCL5020	 -1562.380480
ORTHOMCL5021	 -1775.123236
ORTHOMCL5022	 -3983.087209
ORTHOMCL5023	 -1256.634240
ORTHOMCL5024	   -89.178462
ORTHOMCL5025	 -1528.234148
ORTHOMCL5026	 -1393.096533
ORTHOMCL5027	 -1384.714720
ORTHOMCL5028	 -6404.915146
ORTHOMCL5029	 -3160.862040
ORTHOMCL5030	 -3840.594527
ORTHOMCL5031	 -3223.890827
ORTHOMCL5032	 -2036.226346
ORTHOMCL5033	 -6244.517630
ORTHOMCL5034	
ORTHOMCL5036	 -1395.637363
ORTHOMCL5037	 -1880.437465
ORTHOMCL5038	 -1118.825719
ORTHOMCL5039	  -969.721615
ORTHOMCL5040	 -1166.047455
ORTHOMCL5041	 -1635.046639
ORTHOMCL5042	 -3260.554722
ORTHOMCL5043	 -1693.688419
ORTHOMCL5044	 -1044.015918
ORTHOMCL5045	 -2776.161566
ORTHOMCL506	 -3324.394475
ORTHOMCL507	 -1820.862527
ORTHOMCL509	 -3088.149870
ORTHOMCL511	
ORTHOMCL518	 -1174.761796
ORTHOMCL519	 -6870.041442
ORTHOMCL526	 -2397.790952
ORTHOMCL527	
ORTHOMCL528	
ORTHOMCL529	 -2664.300454
ORTHOMCL531	
ORTHOMCL5351	
ORTHOMCL5352	 -1322.627877
ORTHOMCL5353	  -999.416503
ORTHOMCL5354	
ORTHOMCL5355	
ORTHOMCL5356	 -2859.651582
ORTHOMCL5357	 -1631.944895
ORTHOMCL5358	 -1282.855079
ORTHOMCL5359	   -95.993497
ORTHOMCL5360	 -2530.391795
ORTHOMCL5362	 -1817.163297
ORTHOMCL5363	  -904.021054
ORTHOMCL5364	 -1252.833217
ORTHOMCL5365	
ORTHOMCL5366	 -1409.306608
ORTHOMCL5367	
ORTHOMCL5369	  -916.902347
ORTHOMCL5370	 -2177.354616
ORTHOMCL5371	 -1302.816363
ORTHOMCL5372	 -3962.155770
ORTHOMCL5373	
ORTHOMCL5374	 -1298.583200
ORTHOMCL5375	  -946.718675
ORTHOMCL5376	
ORTHOMCL5377	 -3481.536405
ORTHOMCL5378	
ORTHOMCL5379	 -2208.857689
ORTHOMCL5380	 -1231.874171
ORTHOMCL5381	 -1972.468080
ORTHOMCL5382	  -741.708837
ORTHOMCL5383	  -605.905206
ORTHOMCL5384	 -2223.610571
ORTHOMCL5385	 -3440.518415
ORTHOMCL5386	
ORTHOMCL5387	 -1876.139481
ORTHOMCL5388	  -739.037912
ORTHOMCL5389	
ORTHOMCL5391	 -2702.747476
ORTHOMCL5392	 -1660.391696
ORTHOMCL5393	 -1850.406902
ORTHOMCL5394	
ORTHOMCL5395	
ORTHOMCL5396	 -3620.579222
ORTHOMCL5397	
ORTHOMCL5398	 -2602.427587
ORTHOMCL5399	  -763.651999
ORTHOMCL5400	 -2592.892205
ORTHOMCL5402	  -998.117020
ORTHOMCL5403	 -2121.061363
ORTHOMCL5404	
ORTHOMCL5405	 -1854.142518
ORTHOMCL5406	
ORTHOMCL5407	 -1781.673855
ORTHOMCL5408	 -1551.614022
ORTHOMCL5409	  -432.088051
ORTHOMCL5412	  -559.036899
ORTHOMCL5413	  -899.607059
ORTHOMCL5414	
ORTHOMCL5415	 -2038.182064
ORTHOMCL5416	
ORTHOMCL5417	
ORTHOMCL5418	 -3612.312837
ORTHOMCL5419	 -1810.923269
ORTHOMCL5420	
ORTHOMCL5421	  -923.362645
ORTHOMCL5422	  -733.553055
ORTHOMCL5424	  -755.351990
ORTHOMCL5425	 -1698.405866
ORTHOMCL5426	 -2526.018834
ORTHOMCL5427	
ORTHOMCL5428	 -3214.218491
ORTHOMCL5429	 -1745.970704
ORTHOMCL5430	
ORTHOMCL5432	  -899.887691
ORTHOMCL5433	 -1792.089053
ORTHOMCL5434	
ORTHOMCL5435	  -900.072977
ORTHOMCL5436	 -2483.735248
ORTHOMCL5437	
ORTHOMCL5439	  -536.597392
ORTHOMCL5440	  -771.590609
ORTHOMCL5441	 -2385.792988
ORTHOMCL5443	
ORTHOMCL5444	 -4388.963446
ORTHOMCL5446	 -2118.646536
ORTHOMCL5447	 -1960.791034
ORTHOMCL5448	 -4695.670589
ORTHOMCL5449	 -2839.358656
ORTHOMCL5450	 -3293.109726
ORTHOMCL5451	 -1322.702497
ORTHOMCL5453	
ORTHOMCL5454	
ORTHOMCL5455	 -3267.222031
ORTHOMCL5456	
ORTHOMCL5458	 -2897.883869
ORTHOMCL5459	  -310.077395
ORTHOMCL5460	 -1650.625689
ORTHOMCL5462	 -2028.532528
ORTHOMCL5463	 -4683.245877
ORTHOMCL5464	 -1012.101826
ORTHOMCL5466	
ORTHOMCL5467	 -1276.513653
ORTHOMCL5468	  -612.694065
ORTHOMCL5469	 -1342.482172
ORTHOMCL5471	 -2430.579538
ORTHOMCL5472	 -1866.782407
ORTHOMCL5474	
ORTHOMCL5476	  -735.956677
ORTHOMCL5477	  -994.942101
ORTHOMCL5478	 -2473.288148
ORTHOMCL5480	 -3638.520835
ORTHOMCL5481	
ORTHOMCL5482	  -783.181954
ORTHOMCL5483	
ORTHOMCL5484	  -836.758659
ORTHOMCL5485	 -1286.859387
