ID	lnL
ORTHOMCL4299	  -862.269666
ORTHOMCL4300	
ORTHOMCL4301	 -2069.885137
ORTHOMCL4302	 -2494.111930
ORTHOMCL4303	 -2045.339914
ORTHOMCL4304	  -512.188041
ORTHOMCL4305	 -2564.216932
ORTHOMCL4306	 -2904.200549
ORTHOMCL4307	 -5611.372533
ORTHOMCL4308	 -4069.242039
ORTHOMCL4309	 -1691.508567
ORTHOMCL431	
ORTHOMCL4310	
ORTHOMCL4311	 -1471.658771
ORTHOMCL4312	 -2311.348274
ORTHOMCL4313	 -2130.277771
ORTHOMCL4314	  -513.254579
ORTHOMCL4315	 -2914.628503
ORTHOMCL4316	
ORTHOMCL4317	 -2338.952863
ORTHOMCL4318	 -1732.119607
ORTHOMCL4319	 -1459.401895
ORTHOMCL4320	 -2750.642751
ORTHOMCL4321	  -942.930117
ORTHOMCL4322	 -1009.699647
ORTHOMCL4324	 -1224.493303
ORTHOMCL4325	  -707.173189
ORTHOMCL4326	 -1166.922683
ORTHOMCL4327	 -3358.343042
ORTHOMCL4328	 -1989.095534
ORTHOMCL4329	  -929.434272
ORTHOMCL4330	 -1954.233740
ORTHOMCL4331	  -945.147731
ORTHOMCL4332	 -1503.747321
ORTHOMCL4333	 -1732.640415
ORTHOMCL4334	 -1572.829409
ORTHOMCL4336	  -992.698937
ORTHOMCL4337	 -2742.743052
ORTHOMCL4338	 -2540.125499
ORTHOMCL4339	 -1431.312556
ORTHOMCL4340	  -893.537183
ORTHOMCL4341	 -1705.592623
ORTHOMCL4342	 -1284.398613
ORTHOMCL4343	 -1358.758925
ORTHOMCL4344	 -2467.076120
ORTHOMCL4345	 -2121.813778
ORTHOMCL4346	 -3551.864929
ORTHOMCL4347	 -2078.564174
ORTHOMCL4348	  -906.597321
ORTHOMCL4349	 -1954.565853
ORTHOMCL4350	  -873.381193
ORTHOMCL4351	 -1153.146527
ORTHOMCL4352	  -204.935852
ORTHOMCL4353	 -4971.945069
ORTHOMCL4354	 -4496.024386
ORTHOMCL4355	 -1606.677999
ORTHOMCL4356	 -4160.032374
ORTHOMCL4357	  -797.145075
ORTHOMCL4358	 -8961.985950
ORTHOMCL4359	  -531.800855
ORTHOMCL4360	 -1259.560395
ORTHOMCL4361	  -765.844504
ORTHOMCL4362	  -386.683180
ORTHOMCL4363	 -2699.700284
ORTHOMCL4364	 -1888.777951
ORTHOMCL4365	  -482.754281
ORTHOMCL4366	 -1098.175141
ORTHOMCL4367	 -5214.651470
ORTHOMCL4368	 -1680.573165
ORTHOMCL4369	 -1287.948994
ORTHOMCL4371	 -4072.306368
ORTHOMCL4372	  -851.334948
ORTHOMCL4373	 -2362.678642
ORTHOMCL4374	 -1511.063948
ORTHOMCL4375	 -2701.550404
ORTHOMCL4376	 -2427.622519
ORTHOMCL4377	  -956.611599
ORTHOMCL4378	 -8401.226960
ORTHOMCL4380	 -2940.686947
ORTHOMCL4381	 -1747.143452
ORTHOMCL4382	 -1615.444388
ORTHOMCL4383	 -1713.453559
ORTHOMCL4384	  -964.013432
ORTHOMCL4385	 -2182.494386
ORTHOMCL4386	 -2985.777903
ORTHOMCL4388	 -2162.337683
ORTHOMCL4389	 -1805.877300
ORTHOMCL4392	 -1679.848684
ORTHOMCL4393	 -2199.573613
ORTHOMCL4394	
ORTHOMCL4395	 -3623.910222
ORTHOMCL4396	 -2574.124236
ORTHOMCL4397	 -1554.546787
ORTHOMCL4398	 -1853.362604
ORTHOMCL4399	 -2286.151079
ORTHOMCL4400	 -2758.352118
ORTHOMCL4401	 -9278.280338
ORTHOMCL4402	  -978.520282
ORTHOMCL4403	 -5405.068707
ORTHOMCL4404	 -3085.124341
ORTHOMCL4405	 -3861.613925
ORTHOMCL4406	 -2004.816078
ORTHOMCL4407	 -2333.341039
ORTHOMCL4408	 -2000.535423
ORTHOMCL4409	  -755.323128
ORTHOMCL4410	  -653.584233
ORTHOMCL4412	 -3544.129795
ORTHOMCL4413	 -6741.016303
ORTHOMCL4414	 -2071.886562
ORTHOMCL4415	 -1606.462357
ORTHOMCL4416	 -1976.631421
ORTHOMCL4417	  -729.379986
ORTHOMCL4418	 -1930.865046
ORTHOMCL4419	 -2649.476458
ORTHOMCL4420	 -1393.639923
ORTHOMCL4421	
ORTHOMCL4422	 -2004.906833
ORTHOMCL4423	 -3686.412262
ORTHOMCL4424	 -3627.240839
ORTHOMCL4425	 -2315.671486
ORTHOMCL4426	 -2249.875303
ORTHOMCL4427	  -551.283194
ORTHOMCL4428	 -1222.920937
ORTHOMCL4429	 -1258.191182
ORTHOMCL4430	  -558.928479
ORTHOMCL4431	 -2925.544512
ORTHOMCL4432	 -1463.424568
ORTHOMCL4433	 -1158.427277
ORTHOMCL4434	 -2351.249165
ORTHOMCL4435	  -547.519907
ORTHOMCL4436	 -1328.505711
ORTHOMCL4437	 -1290.629864
ORTHOMCL4438	
ORTHOMCL4439	  -418.280605
ORTHOMCL4440	
ORTHOMCL4441	 -1226.485476
ORTHOMCL4442	 -1401.790423
ORTHOMCL4443	 -1193.209458
ORTHOMCL4444	  -998.117224
ORTHOMCL4445	 -1243.068188
ORTHOMCL4446	  -582.671516
ORTHOMCL4447	 -5419.765467
ORTHOMCL4448	 -2852.104480
ORTHOMCL4449	 -2132.388791
ORTHOMCL445	 -3906.149788
ORTHOMCL4450	 -1970.390277
ORTHOMCL4451	 -2729.686991
ORTHOMCL4452	
ORTHOMCL4453	  -238.701117
ORTHOMCL4455	 -2001.800937
ORTHOMCL4456	 -5431.347126
ORTHOMCL4457	 -4682.118256
ORTHOMCL4458	 -1702.708119
ORTHOMCL4459	 -1702.316385
ORTHOMCL4460	  -941.682359
ORTHOMCL4461	  -754.169751
ORTHOMCL4462	 -3090.860233
ORTHOMCL4463	  -539.553570
ORTHOMCL4464	 -3204.667290
ORTHOMCL4465	  -454.848766
ORTHOMCL4466	 -1147.350479
ORTHOMCL4467	 -2911.261468
ORTHOMCL4468	 -3341.869845
ORTHOMCL4469	 -6491.548419
ORTHOMCL447	 -6238.040182
ORTHOMCL4470	 -1188.416799
ORTHOMCL4471	  -580.913799
ORTHOMCL4472	 -4714.383143
ORTHOMCL4473	 -1237.061334
ORTHOMCL4474	 -1661.664938
ORTHOMCL4475	  -831.491243
ORTHOMCL4476	 -1046.161864
ORTHOMCL4477	 -1611.612480
ORTHOMCL4478	 -1266.481667
ORTHOMCL4479	 -1429.539813
ORTHOMCL4480	 -3358.049453
ORTHOMCL4481	 -5125.957919
ORTHOMCL4482	  -946.061240
ORTHOMCL4483	 -1551.609105
ORTHOMCL4484	 -3659.307158
ORTHOMCL4486	 -1814.717653
ORTHOMCL4487	  -802.172195
ORTHOMCL4488	 -1422.523697
ORTHOMCL4489	  -922.622601
ORTHOMCL449	 -6395.461025
ORTHOMCL4490	 -1601.257116
ORTHOMCL4491	 -1591.684625
ORTHOMCL4492	
ORTHOMCL4493	 -4589.330420
ORTHOMCL4494	 -1083.937444
ORTHOMCL4495	 -4274.652550
ORTHOMCL4496	 -1433.037754
ORTHOMCL4497	 -1675.407722
ORTHOMCL4498	 -1038.019143
ORTHOMCL4499	 -2508.565673
ORTHOMCL450	 -5365.035378
ORTHOMCL4500	  -488.954692
ORTHOMCL4502	 -3051.714017
ORTHOMCL4503	  -788.972999
ORTHOMCL4504	 -1772.749393
ORTHOMCL4505	 -2842.459413
ORTHOMCL4506	 -2886.535367
ORTHOMCL4507	 -1332.133563
ORTHOMCL4508	  -776.563648
ORTHOMCL4509	 -1057.618835
ORTHOMCL451	  -819.513176
ORTHOMCL4510	 -1390.153705
ORTHOMCL4512	  -779.860504
ORTHOMCL4513	 -2140.312277
ORTHOMCL4514	 -1076.202505
ORTHOMCL4515	 -1319.672746
ORTHOMCL4516	 -1602.095614
ORTHOMCL4517	  -989.420206
ORTHOMCL4518	 -1105.752239
ORTHOMCL4519	 -1926.806570
ORTHOMCL4520	
ORTHOMCL4521	
ORTHOMCL4523	  -646.917337
ORTHOMCL4524	 -7007.450205
ORTHOMCL4525	 -1990.103901
ORTHOMCL4526	 -2038.884011
ORTHOMCL4527	 -2662.751222
ORTHOMCL4528	 -1720.191647
ORTHOMCL4529	 -1242.535019
ORTHOMCL4530	 -5239.697000
ORTHOMCL4531	 -1577.274336
ORTHOMCL4532	 -3142.494175
ORTHOMCL4533	 -1114.304589
ORTHOMCL4534	 -1664.497649
ORTHOMCL4535	 -1735.289398
ORTHOMCL4537	 -2941.465922
ORTHOMCL4538	 -2468.123660
ORTHOMCL4539	 -1661.839472
ORTHOMCL4540	 -1166.956954
ORTHOMCL4541	 -5756.226105
ORTHOMCL4542	 -2909.150134
ORTHOMCL4543	 -2395.897181
ORTHOMCL4544	 -2144.393650
ORTHOMCL4545	  -748.748175
ORTHOMCL4546	 -1213.486455
ORTHOMCL4548	 -8409.260304
ORTHOMCL4549	
ORTHOMCL4550	  -510.598434
ORTHOMCL4551	  -985.742749
ORTHOMCL4552	
ORTHOMCL4553	 -1929.381036
ORTHOMCL4554	 -2630.546517
ORTHOMCL4555	 -4890.103403
ORTHOMCL4556	  -821.036355
ORTHOMCL4557	 -1441.272684
ORTHOMCL4558	  -926.908240
ORTHOMCL4559	 -2152.845998
ORTHOMCL4560	 -1830.345046
ORTHOMCL4561	  -423.079724
ORTHOMCL4562	  -388.977027
ORTHOMCL4563	 -3948.543083
ORTHOMCL4564	 -1309.724465
ORTHOMCL4565	  -675.574258
ORTHOMCL4566	  -155.866020
ORTHOMCL4567	 -2899.993053
ORTHOMCL4568	 -1544.996582
ORTHOMCL4569	  -767.580080
ORTHOMCL4570	 -5579.187084
ORTHOMCL4571	 -1925.414201
ORTHOMCL4572	 -2240.791980
ORTHOMCL4573	  -844.442840
ORTHOMCL4574	 -3969.937073
ORTHOMCL4575	  -975.743629
ORTHOMCL4576	 -4301.020930
ORTHOMCL4577	 -1338.452177
ORTHOMCL4578	 -2314.727579
ORTHOMCL4579	 -3400.775548
ORTHOMCL458	 -1608.453905
ORTHOMCL4580	 -3404.710666
ORTHOMCL4581	 -1510.798080
ORTHOMCL4582	 -2330.159629
ORTHOMCL4583	 -2460.984897
ORTHOMCL4584	 -1551.120250
ORTHOMCL4585	 -3293.585088
ORTHOMCL4586	 -1505.378538
ORTHOMCL4587	  -924.165982
ORTHOMCL4588	 -5849.717300
ORTHOMCL4589	 -1916.125589
ORTHOMCL4590	 -2074.223414
ORTHOMCL4591	 -2652.739842
ORTHOMCL4592	 -3469.634952
ORTHOMCL4593	 -2148.284608
ORTHOMCL4594	  -478.899680
ORTHOMCL4595	 -3015.974657
ORTHOMCL4596	  -874.246054
ORTHOMCL4597	 -1599.057812
ORTHOMCL4598	 -1628.499536
ORTHOMCL4599	
ORTHOMCL4600	  -429.774249
ORTHOMCL4601	  -653.393760
ORTHOMCL4602	  -945.796599
ORTHOMCL4603	 -2237.563150
ORTHOMCL4604	 -1348.333416
ORTHOMCL4605	 -1678.181799
ORTHOMCL4606	 -2717.396482
ORTHOMCL4607	 -1681.146216
ORTHOMCL4608	  -399.652411
ORTHOMCL4609	 -1128.384858
ORTHOMCL461	 -2616.515002
ORTHOMCL4610	 -3868.928275
ORTHOMCL4611	 -2576.246006
ORTHOMCL4612	 -1403.101726
ORTHOMCL4613	  -918.667092
ORTHOMCL4614	  -373.689417
ORTHOMCL4615	 -3275.557212
ORTHOMCL4616	 -2031.509231
ORTHOMCL4617	 -1362.411915
ORTHOMCL4618	 -1789.764955
ORTHOMCL4619	
ORTHOMCL4620	  -438.213600
ORTHOMCL4621	
ORTHOMCL4622	 -1949.387318
ORTHOMCL4623	 -2128.334474
ORTHOMCL4624	 -2936.605331
ORTHOMCL4625	 -3788.555997
ORTHOMCL4626	 -2487.576369
ORTHOMCL4627	 -1169.083685
ORTHOMCL4628	  -541.719217
ORTHOMCL4629	 -3140.539271
ORTHOMCL4630	  -973.596263
ORTHOMCL4631	 -3357.336114
ORTHOMCL4632	  -710.906624
ORTHOMCL4633	 -1346.596574
ORTHOMCL4634	 -3050.325127
ORTHOMCL4635	 -4453.786362
ORTHOMCL4636	 -2504.947244
ORTHOMCL4637	 -1418.402347
ORTHOMCL4638	 -4382.828973
ORTHOMCL4639	 -1008.856535
ORTHOMCL464	 -8617.113239
ORTHOMCL4640	  -843.931844
ORTHOMCL4641	
ORTHOMCL4642	 -2350.300631
ORTHOMCL4643	 -2549.752698
ORTHOMCL4644	 -4862.330969
ORTHOMCL4645	 -1383.089844
ORTHOMCL4646	 -1004.193698
ORTHOMCL4647	 -1453.525756
ORTHOMCL4648	  -587.976824
ORTHOMCL4649	  -731.887897
ORTHOMCL4650	  -516.665218
ORTHOMCL4651	 -2416.910071
ORTHOMCL4652	
ORTHOMCL4653	 -1147.458789
ORTHOMCL4654	
ORTHOMCL4655	 -2565.652877
ORTHOMCL4656	 -2158.914876
ORTHOMCL4657	  -899.190618
ORTHOMCL4659	  -841.712715
ORTHOMCL4660	  -954.961084
ORTHOMCL4661	 -2229.521611
ORTHOMCL4662	 -2991.470348
ORTHOMCL4663	  -988.971862
ORTHOMCL4664	 -6276.467740
ORTHOMCL4665	  -807.572765
ORTHOMCL4666	 -1290.880712
ORTHOMCL4667	 -2191.698175
ORTHOMCL4669	 -3391.139019
ORTHOMCL4671	 -1325.572738
ORTHOMCL4672	  -386.125907
ORTHOMCL4673	 -1773.557729
ORTHOMCL4674	 -2674.398181
ORTHOMCL4675	  -586.260246
ORTHOMCL4676	 -2090.189807
ORTHOMCL4677	 -2053.857317
ORTHOMCL4678	 -6887.091552
ORTHOMCL4679	 -3069.156514
ORTHOMCL4680	 -1983.268176
ORTHOMCL4681	 -1556.610042
ORTHOMCL4682	  -789.500421
ORTHOMCL4683	 -1380.766631
ORTHOMCL4684	 -3060.604956
ORTHOMCL4685	  -666.479592
ORTHOMCL4686	 -1848.748268
ORTHOMCL4687	 -2100.157932
ORTHOMCL4688	 -2511.647176
ORTHOMCL4689	 -1324.604864
ORTHOMCL4690	  -435.848150
ORTHOMCL4691	 -3632.713932
ORTHOMCL4692	 -3072.869228
ORTHOMCL4693	 -4520.112248
ORTHOMCL4694	 -3121.023129
ORTHOMCL4695	 -2270.859490
ORTHOMCL4696	  -610.964663
ORTHOMCL4698	  -932.143254
ORTHOMCL4699	 -2003.804423
ORTHOMCL4700	 -1234.223568
ORTHOMCL4701	 -4663.236762
ORTHOMCL4702	 -1978.672328
ORTHOMCL4703	  -280.153919
ORTHOMCL4704	 -1921.062110
ORTHOMCL4705	 -4544.751709
ORTHOMCL4706	 -2090.529823
ORTHOMCL4707	  -858.780254
ORTHOMCL4708	 -2900.938278
ORTHOMCL4710	 -5734.483758
ORTHOMCL4711	 -3746.712801
ORTHOMCL4712	 -7012.750018
ORTHOMCL4713	 -1785.406548
ORTHOMCL4714	 -1861.908522
ORTHOMCL4715	 -1750.111479
ORTHOMCL4716	 -3043.160834
ORTHOMCL4717	 -1591.124147
ORTHOMCL4718	  -971.551390
ORTHOMCL4719	 -2423.961383
ORTHOMCL4721	 -2675.671173
ORTHOMCL4722	 -3163.980337
ORTHOMCL4723	 -1071.945969
ORTHOMCL4724	  -952.977585
ORTHOMCL4725	 -3580.349085
ORTHOMCL4726	 -1563.538331
ORTHOMCL4727	 -1639.740168
ORTHOMCL4728	 -3930.410942
ORTHOMCL4729	 -2343.615488
ORTHOMCL4730	  -394.427265
ORTHOMCL4731	 -2675.138059
ORTHOMCL4732	 -3805.144610
ORTHOMCL4733	 -1866.512444
ORTHOMCL4734	 -1552.283275
ORTHOMCL4735	  -817.732086
ORTHOMCL4736	 -3697.509164
ORTHOMCL4738	  -676.130756
ORTHOMCL4739	  -970.079800
ORTHOMCL4740	  -887.822113
ORTHOMCL4741	 -1333.084297
ORTHOMCL4742	 -1798.612312
ORTHOMCL4743	 -3657.862430
ORTHOMCL4744	 -1248.832128
ORTHOMCL4745	 -3254.324533
ORTHOMCL4746	
ORTHOMCL4747	 -3269.503133
ORTHOMCL4748	 -1327.953993
ORTHOMCL4749	 -2452.710873
ORTHOMCL4750	
ORTHOMCL4751	 -3304.568143
ORTHOMCL4752	 -2189.861236
ORTHOMCL4753	 -4914.667451
ORTHOMCL4754	 -2156.127241
ORTHOMCL4755	  -479.232251
ORTHOMCL4756	 -1220.228632
ORTHOMCL4757	 -1349.288071
ORTHOMCL4758	 -1640.723477
ORTHOMCL4759	 -1908.811616
ORTHOMCL4760	 -1176.719182
ORTHOMCL4761	 -1709.134471
ORTHOMCL4762	 -2954.341286
ORTHOMCL4763	 -6121.494134
ORTHOMCL4764	 -1160.880385
ORTHOMCL4765	  -723.644278
ORTHOMCL4766	 -6675.198534
ORTHOMCL4767	  -848.180233
ORTHOMCL4768	 -2304.028323
ORTHOMCL4769	 -3335.919678
ORTHOMCL4770	  -468.355585
ORTHOMCL4771	 -1613.548032
ORTHOMCL4772	
ORTHOMCL4773	 -6030.544692
ORTHOMCL4775	 -2955.403156
ORTHOMCL4776	 -1419.829659
ORTHOMCL4777	 -3055.648887
ORTHOMCL4778	 -2602.917402
ORTHOMCL4779	 -1221.682626
ORTHOMCL4780	 -7364.804060
ORTHOMCL4781	 -1599.220467
ORTHOMCL4782	
ORTHOMCL4783	 -1451.086122
ORTHOMCL4784	 -1125.338884
ORTHOMCL4785	 -5785.769792
ORTHOMCL4786	 -2026.939483
ORTHOMCL4787	 -3550.841261
ORTHOMCL4788	 -6357.549418
ORTHOMCL4789	
ORTHOMCL4790	 -7478.033574
ORTHOMCL4791	  -759.405110
ORTHOMCL4792	  -552.947860
ORTHOMCL4793	 -5200.879675
ORTHOMCL4794	 -1029.922106
ORTHOMCL4795	 -3784.534727
ORTHOMCL4796	  -906.916858
ORTHOMCL4797	 -3443.540907
ORTHOMCL4798	
ORTHOMCL4799	  -811.083205
ORTHOMCL4800	 -4401.040648
ORTHOMCL4801	 -1190.132562
ORTHOMCL4802	
ORTHOMCL4803	 -1142.807798
ORTHOMCL4804	
ORTHOMCL4805	 -2060.302954
ORTHOMCL4806	 -3770.777373
ORTHOMCL4807	 -6089.138579
ORTHOMCL4808	
ORTHOMCL4809	 -1195.480509
ORTHOMCL4810	 -1330.571882
ORTHOMCL4811	 -3972.597405
ORTHOMCL4812	  -645.578094
ORTHOMCL4813	 -1163.515282
ORTHOMCL4814	 -1452.136872
ORTHOMCL4815	 -3965.511433
ORTHOMCL4816	 -2886.517410
ORTHOMCL4817	  -745.800997
ORTHOMCL4818	 -5761.751110
ORTHOMCL4819	 -3058.238258
ORTHOMCL4820	 -2509.757577
ORTHOMCL4821	 -3051.404961
ORTHOMCL4822	 -3631.961671
ORTHOMCL4823	 -2308.838141
ORTHOMCL4824	 -1900.494357
ORTHOMCL4825	 -1237.041001
ORTHOMCL4826	 -1163.472442
ORTHOMCL4827	 -1324.047244
ORTHOMCL4828	 -2704.910028
ORTHOMCL4829	 -2197.227911
ORTHOMCL4830	  -970.162316
ORTHOMCL4831	 -2613.147981
ORTHOMCL4832	 -1909.118906
ORTHOMCL4833	
ORTHOMCL4834	 -2021.656570
ORTHOMCL4836	 -3218.556182
ORTHOMCL4837	 -4097.902727
ORTHOMCL4838	 -2180.885751
ORTHOMCL4839	 -1221.270358
ORTHOMCL4840	  -955.505542
ORTHOMCL4841	 -2998.055443
ORTHOMCL4842	 -1143.562435
ORTHOMCL4843	 -3392.148288
ORTHOMCL4844	
ORTHOMCL4845	 -1201.004715
ORTHOMCL4846	  -639.070405
ORTHOMCL4847	 -2676.578817
ORTHOMCL4848	 -2346.097988
ORTHOMCL4849	 -3420.471830
ORTHOMCL4850	 -1760.256235
ORTHOMCL4851	
ORTHOMCL4852	 -1611.698315
ORTHOMCL4853	  -484.297309
ORTHOMCL4854	 -3017.715904
ORTHOMCL4855	
ORTHOMCL4856	 -1685.554249
ORTHOMCL4857	 -3959.523834
ORTHOMCL4858	 -1949.862275
ORTHOMCL4859	 -1547.154765
ORTHOMCL4860	 -4913.329308
ORTHOMCL4861	 -2921.365565
ORTHOMCL4862	 -1632.789108
ORTHOMCL4863	  -372.947791
ORTHOMCL4864	 -1682.858365
ORTHOMCL4865	 -1511.863503
ORTHOMCL4866	 -3698.607981
ORTHOMCL4867	 -7731.266016
ORTHOMCL4868	  -948.457476
ORTHOMCL4869	 -3099.566846
ORTHOMCL4870	 -2543.448924
ORTHOMCL4871	 -2190.539391
ORTHOMCL4872	
ORTHOMCL4873	  -957.774125
ORTHOMCL4874	 -1029.930743
ORTHOMCL4875	 -3023.259799
ORTHOMCL4876	 -4231.121591
ORTHOMCL4878	  -761.065428
ORTHOMCL4879	 -1149.886882
ORTHOMCL488	
ORTHOMCL4880	 -2371.914052
ORTHOMCL4881	 -4090.269820
ORTHOMCL4882	  -415.489101
ORTHOMCL4883	 -1187.576561
ORTHOMCL4884	 -1453.453468
ORTHOMCL4885	  -534.766717
ORTHOMCL4886	 -1769.105424
ORTHOMCL4887	 -3616.545392
ORTHOMCL4888	 -1635.756174
ORTHOMCL4889	 -3327.359389
ORTHOMCL489	
ORTHOMCL4890	  -695.644177
ORTHOMCL4891	 -3011.281286
ORTHOMCL4892	 -1067.431978
ORTHOMCL4893	
ORTHOMCL4894	
ORTHOMCL4895	 -4069.263047
ORTHOMCL4896	 -1643.050489
ORTHOMCL4897	 -4058.336354
ORTHOMCL4898	  -909.657435
ORTHOMCL4899	 -6278.869279
ORTHOMCL4900	  -994.233792
ORTHOMCL4901	 -4778.835485
ORTHOMCL4903	 -3583.870503
ORTHOMCL4904	 -1776.545914
ORTHOMCL4905	 -3210.948045
ORTHOMCL4906	 -1015.051170
ORTHOMCL4907	
ORTHOMCL4908	 -4174.794019
ORTHOMCL4909	 -7807.553707
ORTHOMCL491	 -3048.728910
ORTHOMCL4910	
ORTHOMCL4911	  -709.763731
ORTHOMCL4912	  -761.583895
ORTHOMCL4913	 -2953.600612
ORTHOMCL4914	 -1225.454339
ORTHOMCL4915	 -2860.566870
ORTHOMCL4916	 -1274.802549
ORTHOMCL4918	  -632.508459
ORTHOMCL4919	 -5259.208762
ORTHOMCL4920	 -2230.746649
ORTHOMCL4921	 -2433.805585
ORTHOMCL4922	 -1152.618670
ORTHOMCL4923	  -621.194909
ORTHOMCL4924	
ORTHOMCL4925	 -2548.370601
ORTHOMCL4926	
ORTHOMCL4927	 -1653.376089
ORTHOMCL4928	  -993.238752
ORTHOMCL4929	 -2406.695679
ORTHOMCL4930	 -1622.041265
ORTHOMCL4931	 -1667.663669
ORTHOMCL4932	 -5689.976063
ORTHOMCL4933	
ORTHOMCL4934	 -4175.552089
ORTHOMCL4935	 -1775.529715
ORTHOMCL4936	 -1246.106449
ORTHOMCL4937	  -899.843982
ORTHOMCL4938	 -1530.526989
ORTHOMCL4939	 -3075.246584
ORTHOMCL4940	 -3235.251210
ORTHOMCL4941	 -1190.216102
ORTHOMCL4942	 -3298.776091
ORTHOMCL4943	
ORTHOMCL4944	
ORTHOMCL4945	 -3678.746957
ORTHOMCL4946	 -2415.935103
ORTHOMCL4947	 -5626.563036
ORTHOMCL4948	 -3322.461452
ORTHOMCL4949	 -2681.630208
ORTHOMCL495	 -4828.449475
ORTHOMCL4950	  -808.222199
ORTHOMCL4951	 -2238.213673
ORTHOMCL4952	  -708.818722
ORTHOMCL4953	 -2013.394945
ORTHOMCL4954	 -2855.058924
ORTHOMCL4955	 -2713.372515
ORTHOMCL4956	
ORTHOMCL4957	 -3307.934835
ORTHOMCL4958	 -1793.389413
ORTHOMCL4959	 -3629.903116
ORTHOMCL4961	 -1746.289265
ORTHOMCL4963	 -1669.826706
ORTHOMCL4964	 -3004.126270
ORTHOMCL4965	 -3208.790297
ORTHOMCL4966	 -1716.114437
ORTHOMCL4967	  -894.144226
ORTHOMCL4968	 -1829.300170
ORTHOMCL4969	 -2645.838244
ORTHOMCL497	 -16671.755883
ORTHOMCL4970	 -1434.755656
ORTHOMCL4971	  -945.783299
ORTHOMCL4972	 -3581.200972
ORTHOMCL4973	 -7418.151709
ORTHOMCL4974	 -1784.522489
ORTHOMCL4975	 -1483.620659
ORTHOMCL4976	 -2332.618101
ORTHOMCL4977	 -1458.450276
ORTHOMCL4978	 -3858.967904
ORTHOMCL4979	  -243.816464
ORTHOMCL498	 -5187.664609
ORTHOMCL4980	  -801.860384
ORTHOMCL4981	 -2326.181665
ORTHOMCL4983	  -881.344765
ORTHOMCL4984	 -1739.895840
ORTHOMCL4985	 -2117.885487
ORTHOMCL4986	
ORTHOMCL4987	 -1368.053763
ORTHOMCL4988	 -2263.459429
ORTHOMCL4989	 -1291.809592
ORTHOMCL4990	 -5845.434087
ORTHOMCL4991	 -5091.407037
ORTHOMCL4992	
ORTHOMCL4993	  -842.442768
ORTHOMCL4994	 -1587.293247
ORTHOMCL4995	 -2780.959376
ORTHOMCL4996	 -1020.222410
ORTHOMCL4997	  -545.139384
ORTHOMCL4998	 -1532.477869
ORTHOMCL4999	 -3128.017878
ORTHOMCL5000	  -874.433866
ORTHOMCL5001	 -1372.133879
ORTHOMCL5002	 -5499.862269
ORTHOMCL5003	 -1801.118839
ORTHOMCL5004	 -1456.608165
ORTHOMCL5005	 -2568.640179
ORTHOMCL5006	 -1537.763002
ORTHOMCL5007	
ORTHOMCL5009	 -5984.699344
ORTHOMCL501	 -6405.564764
ORTHOMCL5010	 -2754.221007
ORTHOMCL5011	 -1212.236814
ORTHOMCL5012	 -3170.890526
ORTHOMCL5014	  -882.524212
ORTHOMCL5015	 -1939.631459
ORTHOMCL5016	 -2067.418489
ORTHOMCL5017	  -899.766874
ORTHOMCL5018	 -3866.028058
ORTHOMCL5019	 -1078.922637
ORTHOMCL5020	 -1534.272949
ORTHOMCL5021	 -1744.837999
ORTHOMCL5022	
ORTHOMCL5023	 -1222.835787
ORTHOMCL5024	
ORTHOMCL5025	 -1503.149146
ORTHOMCL5026	 -1347.701939
ORTHOMCL5027	 -1365.121568
ORTHOMCL5028	 -6340.910240
ORTHOMCL5029	 -3063.143113
ORTHOMCL5030	 -3730.845775
ORTHOMCL5031	
ORTHOMCL5032	 -1996.653943
ORTHOMCL5033	 -6110.005698
ORTHOMCL5034	
ORTHOMCL5036	 -1383.872987
ORTHOMCL5037	 -1862.736158
ORTHOMCL5038	 -1078.302034
ORTHOMCL5039	  -949.949403
ORTHOMCL5040	 -1152.936056
ORTHOMCL5041	
ORTHOMCL5042	 -3203.556743
ORTHOMCL5043	 -1745.593372
ORTHOMCL5044	 -1032.207275
ORTHOMCL5045	 -2705.917294
ORTHOMCL506	 -3260.001828
ORTHOMCL507	 -1790.897028
ORTHOMCL509	 -3010.857171
ORTHOMCL511	
ORTHOMCL518	 -1147.119647
ORTHOMCL519	 -6773.354328
ORTHOMCL526	 -2360.654848
ORTHOMCL527	
ORTHOMCL528	
ORTHOMCL529	 -2628.642084
ORTHOMCL531	
ORTHOMCL5351	
ORTHOMCL5352	 -1299.441730
ORTHOMCL5353	  -987.638465
ORTHOMCL5354	
ORTHOMCL5355	
ORTHOMCL5356	 -2782.361735
ORTHOMCL5357	 -1609.221589
ORTHOMCL5358	 -1265.916745
ORTHOMCL5359	   -89.682873
ORTHOMCL5360	 -2482.001325
ORTHOMCL5362	 -1787.905318
ORTHOMCL5363	  -887.787447
ORTHOMCL5364	 -1217.029352
ORTHOMCL5365	
ORTHOMCL5366	 -1647.128207
ORTHOMCL5367	
ORTHOMCL5369	  -896.364766
ORTHOMCL5370	 -2126.498510
ORTHOMCL5371	 -1258.525594
ORTHOMCL5372	 -3964.153055
ORTHOMCL5373	
ORTHOMCL5374	 -1256.757947
ORTHOMCL5375	  -940.042413
ORTHOMCL5376	
ORTHOMCL5377	 -3983.327224
ORTHOMCL5378	
ORTHOMCL5379	 -2155.421229
ORTHOMCL5380	 -1205.228854
